Network,Message URL,Profile,Date,Message,Type,Content Type,Followers,Engagements,Location,Gender,Age,Likes,Dislikes,Comments,Shares,Theme
Twitter,https://twitter.com/El_Babisuri/statuses/1507032963107725323,El_Babisuri,3/24/2022 12:33 pm,"Que naco decirle al despachador de la gasolinera: ""Échele de la verde o la roja."" Para referirse a la de limón o de fresa.",Message,Text Only,1930,2,"El Pueblito, Querétaro, Mexico",Men,,1,0,1,0,Odio
Twitter,https://twitter.com/gcastroibarra/statuses/1507030960658919426,gcastroibarra,3/24/2022 12:25 pm,"UnamPaya @constycastor ¿Y qué tal el eje chovinismo - racismo - clasismo? Bueno, sí son extranjeros…, pero también usan ropa de marca. 🤦🏻‍♂️",Mention,Text Only,6495,1,"Colonia del Valle, Mexico City, Mexico",,,1,0,0,0,
Twitter,https://twitter.com/giulibugarini/statuses/1507030680617684994,giulibugarini,3/24/2022 12:24 pm,"Es por ello, que hoy nos ponemos del lado de nuestro pueblo para interponer una sentida queja en contra de Miguel Aguirre Abellaneda, quien se desempeña como Auditor Superior de Michoacán, por actos de discriminación motivada por origen étnico en contra de las comunidades",Mention,Text Only,1018,4,"Morelia, Michoacán, Mexico",,,2,0,1,1,
Twitter,https://twitter.com/horaciodiaz/statuses/1507027722643521536,horaciodiaz,3/24/2022 12:13 pm,monerorape Che monero acomplejado😑🤦🏽‍♂️,Mention,Text Only,31,0,Mexico,Men,,0,0,0,0,
Twitter,https://twitter.com/ettosantana/statuses/1507027391771729929,ettosantana,3/24/2022 12:11 pm,"Que grata sorpresa me lleve L ver este documental nominado. La dirección, foto, la historia.

Un trabajo que va más haya de contarnos la historia, lucha, discriminación, temores y sueños de chicos y chicas sordos. https://t.co/9QPhIJ0KE4",Message,Photo,1738,0,"Garza Garcia, Nuevo León, Mexico",,,0,0,0,0,
Twitter,https://twitter.com/Francis85879724/statuses/1507024397709680641,Francis85879724,3/24/2022 11:59 am,"DanielR23015532 Pues a mí no me gusta como canta esa vieja mamona @lafourcade pareciera que cuando canta la tienen con un palo en el culo. Peto déjemos de lado como canta, lo que es gacho es su patética y detestable forma de ser, tan racista, clasista la muy infeliz.",Mention,Text Only,321,1,Mexico,Men,,1,0,0,0,Género
Twitter,https://twitter.com/ElRojas_PV/statuses/1507023589127516169,ElRojas_PV,3/24/2022 11:56 am,"josebra75425732 @jgnaredo Aguas, al rato te van a decir que eres clasista, despectivo y que eres Neoliberal y Fifí por hablar mal de un pilar de la Tde4ª… 🤣",Mention,Text Only,7,1,"Ixtapa, Jalisco, Mexico",Men,,1,0,0,0,
Twitter,https://twitter.com/hiposphilio/statuses/1507023514439720966,hiposphilio,3/24/2022 11:56 am,ArtemisRofocale Ya supéralo acomplejada,Mention,Text Only,41,0,Mexico,Men,,0,0,0,0,
Twitter,https://twitter.com/bouquinomane/statuses/1507023146922254336,bouquinomane,3/24/2022 11:54 am,"jorgepumas @GlodeJo07 Se llama convivencia, básicamente las cuentas son eliminadas por agresiones, discriminación y mensajes de odio, en una cultura como la mexicana podemos pensar que es demasiado pero cuando volteas y te das cuenta que el país es uno de los más violentos en el mundo entiendes porqué",Mention,Text Only,470,3,"Cholula, Puebla, Mexico",,,2,0,1,0,
Twitter,https://twitter.com/nutriarebelde/statuses/1507022890121797638,nutriarebelde,3/24/2022 11:53 am,"👺 Soy el sentenciado, la oveja negra, el diablo. El resagado, el egoísta, el inmoral, el prieto, el sodomico... Todo eso y más. Para las personas que no pueden apreciar mis verdaderas intenciones de sanar y pulir este mundo.",Message,Text Only,394,0,"Guadalajara, Jalisco, Mexico",,,0,0,0,0,
Twitter,https://twitter.com/ElisaVillalvazo/statuses/1507022687335600130,ElisaVillalvazo,3/24/2022 11:53 am,"ReginadelC 😆😆😂🤣😅😂😆 el gobernar para todos pero principalmente para los ignorados durante siglos los pobres, y buscar que tengan una mejor vida es clasista? Es usarla s? 🤣😅😅😂😆😂😅😅 A bueno",Mention,Text Only,1273,0,"Guadalajara, Jalisco, Mexico",Women,,0,0,0,0,
Instagram,https://www.instagram.com/p/Cbff598u6u9/,,3/24/2022 11:48 am,"21 de marzo, día internacional de la eliminación racial, donde muchxs proclaman que en Honduras no hay racismo porque todos somos mestizos. Poco se sabe que en 1930 se formó el Ku-Klux-Klan en la ciudad de San Pedro Sula, que a los negros se les negaba el ingreso a hoteles, restaurantes y espacios públicos, que para esa época el Estado ya implementaba una política de homogeneidad racial y que para finales de esa década se ejecutaba una masacre contra los garífunas de la comunidad de Durúbuguti-Beibi. Que hoy se mantiene la creencia que los pueblos negros son salvajes, perezosos, violentos, jocosos y exóticos; que sólo sirven para bailar, cocinar o jugar fútbol como dice la gran Miriam Miranda. Pero, más que todo, que las poblaciones indígenas y negras están siendo acechadas por proyectos colonialistas y de despojo de sus territorios, que van acompañados de discursos que ""están en contra del desarrollo"" por sus ""creencias mágicas""; que la medicina infravalora sus saberes y les tilda de brujos/as, chamanes, de maneras peyorativas; que se apropian de su cultura bajo el manto de la ""identidad nacional""; que se les invisibiliza en la historia oficial y que la sociedad les marginaliza. 

¿Qué no hay racismo en Honduras?
¿Qué no hay racismo en América Latina?

Fuentes: Euraque, D. 2003. ""200 años de categorías raciales y étnicas en Honduras 1790 – 1990"" y Anderson, M. 2001. ""¿Existe el racismo en Honduras? Estereotipos mestizos y discursos garífunas"".",Message,Photo,0,464,,,,454,0,10,0,
Twitter,https://twitter.com/ratonbaby3/statuses/1507017054687150087,ratonbaby3,3/24/2022 11:30 am,reavenjr22 La gente es muy culera hasta yo todos los humanos sin importar raza ó religión tenemos la maldad a flor de piel nadie es tan bueno ni tan malo ...... Los bebés son tan inocentes que después de qué algunos los traten mal seguirán ahí tratando de dar amor,Mention,Text Only,143280,3,"San Bernardino Tlaxcalancingo, Puebla, Mexico",Women,,2,0,1,0,
Twitter,https://twitter.com/zoan_tanis/statuses/1507015537800351754,zoan_tanis,3/24/2022 11:24 am,"Imagínate decir que defiendes comunidades marginadas, para luego hacer expresiones que ponen en una posición antagónica a esas mismas comunidades. Las mujeres negras y las mujeres trans somos violentadas por el mismo sistema machista, racista y capitalista. 🤦🏾‍♀️",Message,Text Only,2153,51,"Cuauhtemoc, Mexico City, Mexico",,,42,0,0,9,Género
Twitter,https://twitter.com/JULLS010/statuses/1507015328244514824,JULLS010,3/24/2022 11:23 am,"DrLorenzoMeyer Se muere de hambre la señora, vaya clasismo el tuyo denigrando a la señora, obvio afuera ella vende muchísimo más que ahí adentro !!! Siempre queriendo ver abajo e estas personas trabajadoras y honestas !!!",Mention,Text Only,99,0,"Toluca, México, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/zoan_tanis/statuses/1507013711659089934,zoan_tanis,3/24/2022 11:17 am,"“Eso que dices es transfóbico” no es atacar. 🤦🏾‍♀️ “Eso que dices es racista, debes educarte”, no es atacar 🤷🏾‍♀️",Message,Text Only,2153,252,"Cuauhtemoc, Mexico City, Mexico",,,187,0,0,65,
Twitter,https://twitter.com/DRAKHULYA/statuses/1507010188242350083,DRAKHULYA,3/24/2022 11:03 am,vitolaRadioacti @MariettoPonce @deniseramosm @VctorHe06989745 El clasismo y el racismo existen no son sólo una justificación para defender la ineptitud del (des) Gobierno en turno. No aprenden.,Mention,Text Only,1813,1,"Tesistan, Jalisco, Mexico",Men,,1,0,0,0,
Twitter,https://twitter.com/Carfer212Vaz/statuses/1507007978385248267,Carfer212Vaz,3/24/2022 10:54 am,Chulada de maíz prieto! #BeatMorning 🎶🎵🎼💥💯💓🏃🏃🏃🤸🏃🏃🏃🤸🏃🏃🏃🤸🏃🏃🏃🏃🏃🤸🏃🏃🏃🤟🏻 @BEATOFICIAL,Message,Text Only,629,0,"Venustiano Carranza, Mexico City, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/gabrielregino/statuses/1507007731726573583,gabrielregino,3/24/2022 10:53 am,A PROPÓSITO DEL 21 DE MARZO: LA DISCRIMINACIÓN INDISCUTIBLEMENTE ES UN ASUNTO DE DERECHO PENAL. PARTE I https://t.co/lU4JlMbtyE vía @QuerellaDigital,Message,Link,32604,4,"Jesus del Monte, México, Mexico",,,3,0,0,1,
Twitter,https://twitter.com/iLeon87/statuses/1507005384946425858,iLeon87,3/24/2022 10:44 am,"El Clasismo que unos ven a veces es más resentimiento social y racial, o complejo de inferioridad muy cabrón.",Message,Text Only,345,1,"Miguel Hidalgo, Mexico City, Mexico",Men,,1,0,0,0,Backlash
Twitter,https://twitter.com/Petcorp/statuses/1507003921004318724,Petcorp,3/24/2022 10:38 am,"JAJAJAJAJAJAJAJAJA 
El nuevo ""yo no soy racista PERO...""

¿De dónde sacan a éstos? 🤡 https://t.co/HMY89ndBN8",Message,Link,371,0,"Miguel Aleman (La Doce), Sonora, Mexico",,,0,0,0,0,
Twitter,https://twitter.com/shangobabygirl/statuses/1507002976904359941,shangobabygirl,3/24/2022 10:34 am,"Lunfardo mexicano. CLASISTA. Adjetivo, insulto. Úsese cuando al otro no le agrade la pobreza o desigualdad que enaltece la ideología del regimen.",Mention,Text Only,1043,1,"Tlalpan, Mexico City, Mexico",,,1,0,0,0,
Twitter,https://twitter.com/joemoysmith/statuses/1507002358588452865,joemoysmith,3/24/2022 10:32 am,"RicardoDurn14 @OswaldoPejista2 @LillyTellez Perdón, pero clasista porque no se les contesta en forma vulgar como tú lo haces? Perdón pero eso se llama educación y no se necesita tener una clase social sino una educación.",Mention,Text Only,148,1,"Tulancingo, Hidalgo, Mexico",Men,,0,0,1,0,
Twitter,https://twitter.com/nardalilian/statuses/1506998542350667779,nardalilian,3/24/2022 10:17 am,Nino_Alfaro Pienso lo mismo.. ya sabíamos q eran clasistas pero WOW como lo están sacando a relucir,Mention,Text Only,338,2,"Monterrey, Nuevo León, Mexico",,,1,0,1,0,
Twitter,https://twitter.com/gaanse/statuses/1506990823883296773,gaanse,3/24/2022 9:46 am,ChicShion Es una persona totalmente clasista,Mention,Text Only,89,0,"Coatzacoalcos, Veracruz, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/Alberto11831/statuses/1506987939225645067,Alberto11831,3/24/2022 9:34 am,"Hay no manen me estoy carcajeando. Del meme del roñonas llorando por qué el KKS lo desprecio por naco y mugroso.
Y selen con que ya vamos en el 
#JoseRamonLopezBeltran33
Avisenmen.
#JoseRamonLopezBeltran33
#JoseRamonLopezBeltran33
Dejo dos más por cualquier cosa",Message,Text Only,180,9,"Ecatepec, México, Mexico",,,6,0,0,3,Odio
Twitter,https://twitter.com/clementevelazqu/statuses/1506985296390504455,clementevelazqu,3/24/2022 9:24 am,"Los del gobierno dicen defender a los pobres, acusando a la oposición de ser clasista.

Pero solo son palabras porque les recuerdo que hace poco ustedes quitaron las escuelas de tiempo completo que ayudaba a los sectores mas vulnerables. Hipócritas",Message,Text Only,520,2,"Zacatecas, Zacatecas, Mexico",Men,,1,0,1,0,
Twitter,https://twitter.com/finanzbelmont/statuses/1506982734526300161,finanzbelmont,3/24/2022 9:14 am,"Eggy06265436 @joel_miramon @RubyGa94 @DavidRocaRey @Mafer_Alarcon_ Mira mira las cosas que uno ve en Twitter dices ser una persona correcta y que atacas a clasistas y más pero eso si, ser seguidor de López Obrador te da el derecho de insultar a una Sra sea Azucena Uresti porque ahí pusiste Chayuzena en tu TL? 2ble moral.",Mention,Text Only,103,0,"Cadereyta, Nuevo León, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/GARIJOAN/statuses/1506982639772782592,GARIJOAN,3/24/2022 9:13 am,"Que paso señora @Claudiashein aquí no hay clasismo o discriminación? Aquí solo sus intereses verdad en unos si, (para causar lastima) en otros no por no pagar https://t.co/Cp1El0k1SJ | QT: El clasismo de Sheinbaum no tiene límites. 

O con ella no cuenta ? Ella si puede hacer lo que quiera con los ambulantes? https://t.co/ZdE2dE7m9w",Message,Link,457,0,"Tlalnepantla, México, Mexico",,,0,0,0,0,
Twitter,https://twitter.com/AarnMendozaEsp1/statuses/1506981883510407171,AarnMendozaEsp1,3/24/2022 9:10 am,"Eramos un país malinchista,racista,clasista y corrupto.Manejado por una clase política y empresarial dedicados al robo y el saqueo.Apoyados de forma mediática por medios de comunicación bien recompensados por su obediencia y su influencia. La transformación del país está en pleno https://t.co/ZkZsR3Ki0w",Message,Photo,27,0,"Morelia, Michoacán, Mexico",,,0,0,0,0,
Twitter,https://twitter.com/betocreativo/statuses/1506977922351050767,betocreativo,3/24/2022 8:55 am,"Dizque en Colombia no existe el racismo, pffft! Pa joerlo.",Message,Text Only,1589,11,Mexico,,,8,0,1,2,
Twitter,https://twitter.com/C_AlbertoTejero/statuses/1506976769693429765,C_AlbertoTejero,3/24/2022 8:50 am,"Se puede criticar al AIFA como proyecto en general sin la necesidad de ser clasistas ni racistas, piénsenlo.",Message,Text Only,413,7,Mexico,,,7,0,0,0,
Twitter,https://twitter.com/Vladebog/statuses/1506967602949603331,Vladebog,3/24/2022 8:14 am,"No son clasistas, simplemente no les gustan los pobres.",Message,Text Only,1818,4,"Guadalupe, Zacatecas, Mexico",Women,,3,0,0,1,
Twitter,https://twitter.com/Ricardo170697/statuses/1506959294805471234,Ricardo170697,3/24/2022 7:41 am,GlodeJo07 Es clasista y racista. No le gustan las tlayudas.,Mention,Text Only,26,0,"Iztapalapa, Mexico City, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/JosCarl11470053/statuses/1506958159495192578,JosCarl11470053,3/24/2022 7:36 am,aracelibs ROTUNDO. ! NO! !I LO HARÁ EN LOS SIGUIENTES AÑOS. PUES ES CONSIGNA CUBANA Y VENEZOLANA. . . exterminio clasista . . .,Mention,Text Only,31,0,"Garcia, Nuevo León, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/JuampiSwan/statuses/1506930234335150092,JuampiSwan,3/24/2022 5:45 am,Palrom1 @purereason1972 Entonces por qué dice lo de las islas para hacer drama y justificar su discriminación hacia la comunidad LGBT?,Mention,Text Only,365,0,"Magdalena Contreras, Mexico City, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/lizespinozahh/statuses/1506930108178833415,lizespinozahh,3/24/2022 5:45 am,"Podré decir que grupo firme está bien naco, pero nomás lo escucho  en otro lado me emociona pq me recuerda a Sinaloa 🤣",Message,Text Only,1504,1,Mexico,,,1,0,0,0,Odio
Twitter,https://twitter.com/Nanys_Bran/statuses/1506913809415421961,Nanys_Bran,3/24/2022 4:40 am,"betoocontreras Honestamente creo que este cantico es una faltisima de respeto. No digo que el ""ehhh puto"" no lo sea. Pero curiosamente la fifa le puso nombre: homofobia. Para qué? Para afectar índoles como discriminación cuando no es así.",Mention,Text Only,657,1,"Puruandiro, Michoacán, Mexico",,,0,0,1,0,Sexodiversidad
Twitter,https://twitter.com/CesarCortes61/statuses/1506903845041053697,CesarCortes61,3/24/2022 4:00 am,"tatclouthier Que crees que no conocemos el aeropuerto o como?

Clasista, vete al #ChairoPuerto y le haces un favor a #ElImbecilDePalacio",Mention,Text Only,1269,0,"San Andres Cholula, Puebla, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/JuampiSwan/statuses/1506900552298422273,JuampiSwan,3/24/2022 3:47 am,DAlpaca17 Y eso qué tiene que ver con el tema inicial que es la discriminación hacia la comunidad Trans? 🧐,Mention,Text Only,365,1,"Magdalena Contreras, Mexico City, Mexico",Men,,0,0,1,0,Género
Twitter,https://twitter.com/BaphomethAgnos/statuses/1506895411893706757,BaphomethAgnos,3/24/2022 3:27 am,"beltrandelrio ¿RECOMENDAR?😂😂😂

Ahora debemos de ACATAR las recomendaciones de @beltrandelrio, sólo porque él lo dice... 😂😂😂

Y eso es a lo que están acostumbrados, a DICTAR la agenda y procederes de los demás

EL AMERICANO ESTE, no tolera ver que su CLASE SOCIAL comparta con el PUEBLO https://t.co/KDJ5981sk1",Mention,Photo,27,0,"Cuauhtemoc, Mexico City, Mexico",,,0,0,0,0,
Twitter,https://twitter.com/JuampiSwan/statuses/1506893573605761028,JuampiSwan,3/24/2022 3:19 am,"DAlpaca17 No, ni es absurdo ni es sesgado. Lo absurdo es que usted no pueda contestar un argumento y hace evidente el sesgo en sus discursos con tal de justificar su discriminación.",Mention,Text Only,365,1,"Magdalena Contreras, Mexico City, Mexico",Men,,0,0,1,0,
Twitter,https://twitter.com/EL_FRIJOL/statuses/1506880045868105733,EL_FRIJOL,3/24/2022 2:26 am,"laishawilkins @ferbelaunzaran CLASISMO PURO....
Con esto si se identifica el #payasitobelucito que, de seguir así, ya no encontrará el camino al tercer hueso!!",Mention,Text Only,431,0,"Coyoacan, Mexico City, Mexico",,,0,0,0,0,
